Date,Time,MMSI,Lon,Lat,COG,SOG,VesselName,VesselType,DimA,DimB,DimC,DimD
2024-02-24,09:32:15,440002440.0,125.90255272598075,36.56226779787208,182.0,4.6296,QIFAN9,ETC,62.0,30.0,10.0,4.0
2024-02-24,09:32:17,440002470.0,126.13322667,36.67417667,343.0,0.0,EVER OPTIMA,CONTAINER,0.0,0.0,0.0,0.0
2024-02-24,09:32:22,440003570.0,126.39765902094074,37.093656159303166,346.5,4.32096,TIAN YING ZUO,TANKER,0.0,0.0,0.0,0.0
2024-02-24,09:32:07,440004000.0,126.61312622278896,35.967615087804994,43.3,1.90328,FENG HAI 30,CHEMICAL_TANKER,0.0,0.0,0.0,0.0
2024-02-24,09:32:25,440004700.0,126.57631167,37.302975,22.2,0.0,YONGCHANGCHANGHANG,TANKER,0.0,0.0,0.0,0.0
2024-02-24,09:32:20,440004880.0,126.83324167,36.95014667,221.2,0.0,SEA SPIRIT,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:22,440005120.0,126.39649680785219,37.050088083878556,3600.0,0.05144,NEW BLISS,BULK,55.0,4.0,6.0,3.0
2024-02-24,09:32:21,440005180.0,125.65755151835745,36.97431113526169,297.9,0.36007999999999996,TOSA HARMONY,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:08,440005740.0,126.6225915429454,35.9769975884089,89.8,0.05144,TIAN HAO 18,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:08,440007010.0,126.6273,35.97878333,261.6,0.0,BLISSFUL SEA,TANKER,10.0,15.0,3.0,4.0
2024-02-24,09:32:17,440007090.0,126.13336333,36.67447833,10.9,0.0,CHANG HANG ZHEN ZHU,TANKER,0.0,0.0,0.0,0.0
2024-02-24,09:32:20,440007610.0,126.84337667,36.94341833,118.2,0.0,WINNING SEA,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:24,440008000.0,126.42751667,37.24636167,62.8,0.0,GOLDEN  ATLANTIC,BULK,15.0,18.0,3.0,6.0
2024-02-24,09:32:22,440008090.0,126.68454167,37.11075167,250.7,0.0,MENG XIN,TANKER,0.0,0.0,0.0,0.0
2024-02-24,09:32:21,440008160.0,126.4191,37.01632167,86.6,0.0,MAERSK SONGKHLA,CONTAINER,0.0,0.0,0.0,0.0
2024-02-24,09:32:20,440008790.0,126.84348667,36.94337,0.0,0.0,NORTHERN DISCOVERY,CONTAINER,0.0,0.0,0.0,0.0
2024-02-24,09:32:26,440009170.0,126.66666,37.349605,151.0,0.0,COSCO AZALEA,CONTAINER,256.0,8.0,0.0,2.0
2024-02-24,09:32:26,440009190.0,126.60033,37.34693,171.1,0.0,BEI LUN HAI TUN,BULK,0.0,2.0,32.0,0.0
2024-02-24,09:32:26,440009470.0,126.60025,37.34652333,354.4,0.0,EVER LEADER,CONTAINER,1.0,0.0,0.0,0.0
2024-02-24,09:32:20,440009550.0,126.855815,36.94243833,223.2,0.0,SEA SPIRIT,BULK,10.0,14.0,4.0,5.0
2024-02-24,09:32:21,440009580.0,126.79459,36.99626,0.0,0.0,X-PRESS CASSIOPEIA,CONTAINER,8.0,14.0,2.0,2.0
2024-02-24,09:32:23,440009780.0,126.19595926147053,37.15872594213807,50.1,0.05144,VANGELIS,BULK,0.0,8.0,0.0,8.0
2024-02-24,09:32:22,440010000.0,126.38938333,37.05058333,171.0,0.0,MSC LAUSANNE VI,CONTAINER,100.0,24.0,5.0,15.0
2024-02-24,09:32:20,440010140.0,125.90907310517176,36.912627590242394,240.2,0.05144,CORAL PEARL,CHEMICAL_TANKER,0.0,0.0,0.0,0.0
2024-02-24,09:32:21,440010180.0,125.9864580977646,36.98353437591214,202.7,4.32096,DARYA TIANA,BULK,15.0,5.0,3.0,2.0
2024-02-24,09:32:24,440010820.0,126.499445,37.25453833,0.0,0.0,X-PRESS CASSIOPEIA,CONTAINER,0.0,0.0,0.0,0.0
2024-02-24,09:32:25,440011120.0,126.40350339816055,37.32220520310021,189.7,0.05144,TEH VICTORY,CONTAINER,47.0,12.0,8.0,2.0
2024-02-24,09:32:25,440011170.0,126.42253447265988,37.34191327606622,81.0,6.635759999999999,VIRA BHUM,CONTAINER,12.0,5.0,5.0,25.0
2024-02-24,09:32:21,440011910.0,126.79491667,36.9962,263.6,0.0,HE FU,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:20,440012000.0,126.83378333,36.95051667,305.0,0.0,STI LA BOCA,CHEMICAL_TANKER,20.0,15.0,4.0,5.0
2024-02-24,09:32:21,440012140.0,126.42068333,37.01557667,284.8,0.0,CERVIA,BULK,0.0,0.0,0.0,0.0
